step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
7500,750,31.25,0,0,0,0,0,0,0,0,0,0,100,0.0142961,0.629824,0.00647793,1.59287,0,0,0,0.14084,0.257175,0.379494,0,0,0,0,0.001253,0.00591117,0.406626,0,0,0,0.799976,0,9.51537e-07,0.524628,0.214849,0.00155865
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0142286,0.62984,0.00610339,1.5935,0,0,0,0.140317,0.257175,0.378022,0,0,0,0,0.00113001,0.0049879,0.405324,0,0,0,0.799979,0,9.51537e-07,0.523034,0.214194,0.00155853
7700,770,32.0833,0,0,0,0,0,0,0,0,0,0,100,0.0141623,0.629853,0.00575278,1.59409,0,0,0,0.139829,0.257175,0.376565,0,0,0,0,0.00101927,0.00420919,0.404033,0,0,0,0.799981,0,9.51537e-07,0.521447,0.213541,0.00155819
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0140972,0.629863,0.00541476,1.59465,0,0,0,0.138767,0.257175,0.375125,0,0,0,0,0.000915721,0.00353413,0.402753,0,0,0,0.799983,0,9.51537e-07,0.519867,0.212892,0.00155766
7900,790,32.9167,0,0,0,0,0,0,0,0,0,0,100,0.0140333,0.629872,0.00510761,1.59518,0,0,0,0.138339,0.257175,0.373702,0,0,0,0,0.000826273,0.00298287,0.401482,0,0,0,0.799985,0,9.51537e-07,0.518293,0.212245,0.00155697
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0139706,0.629879,0.0048196,1.59567,0,0,0,0.137935,0.257175,0.372297,0,0,0,0,0.000745689,0.00251781,0.400221,0,0,0,0.799986,0,9.51537e-07,0.516726,0.211601,0.00155611
8100,810,33.75,0,0,0,0,0,0,0,0,0,0,100,0.0139092,0.629885,0.00454148,1.59614,0,0,0,0.136956,0.257175,0.370911,0,0,0,0,0.00067028,0.00211454,0.398969,0,0,0,0.799988,0,9.51537e-07,0.515165,0.210959,0.00155512
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0138489,0.62989,0.00428834,1.59658,0,0,0,0.136595,0.257175,0.369543,0,0,0,0,0.000605113,0.00178515,0.397725,0,0,0,0.799989,0,9.51537e-07,0.513611,0.21032,0.00155401
8300,830,34.5833,0,0,0,0,0,0,0,0,0,0,100,0.0137899,0.629894,0.00405061,1.597,0,0,0,0.136252,0.257175,0.368194,0,0,0,0,0.00054637,0.00150718,0.39649,0,0,0,0.79999,0,9.51537e-07,0.512062,0.209683,0.00155279
8400,840,35,0,0,0,0,0,0,0,0,0,0,100,0.0137321,0.629897,0.00382067,1.59739,0,0,0,0.135333,0.257175,0.366865,0,0,0,0,0.000491357,0.00126609,0.395262,0,0,0,0.799991,0,9.51537e-07,0.510519,0.209049,0.00155148
