step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
6000,600,25,132,5,24,103,48,53,22,9,0,2,100,0.016949,0.531989,0.0642021,1.82498,0,0,0,0.168678,2.97596,0.444281,0,0,0,0,0.0277354,0.143641,0.320878,0,0,0,0.799265,0,0.188938,0.44021,0.171543,4.7886e-05
6100,610,25.4167,0,0,0,0,0,0,0,0,0,2,100,0.0168521,0.549755,0.0488365,1.83059,0,0,0,0.162571,2.97596,0.446214,0,0,0,0,0.0248946,0.130535,0.320478,0,0,0,0.799331,0,0.146447,0.438465,0.171288,0.00189717
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0167814,0.564298,0.0381739,1.8349,0,0,0,0.157174,2.97596,0.44751,0,0,0,0,0.0224305,0.118595,0.320075,0,0,0,0.79939,0,0.10359,0.436749,0.171026,0.00190526
6300,630,26.25,0,0,0,0,0,0,0,0,0,2,100,0.0167276,0.576203,0.0302634,1.83829,0,0,0,0.151764,2.97596,0.448269,0,0,0,0,0.0202189,0.107405,0.319652,0,0,0,0.799444,0,0.0654149,0.435061,0.170753,0.0019154
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.016684,0.585947,0.0245491,1.84102,0,0,0,0.147538,2.97596,0.448583,0,0,0,0,0.0183656,0.0975317,0.31921,0,0,0,0.799494,0,0.0437761,0.433398,0.170468,0.00192655
6500,650,27.0833,0,0,0,0,0,0,0,0,0,2,100,0.0166461,0.593924,0.0201631,1.84324,0,0,0,0.14378,2.97596,0.448529,0,0,0,0,0.0167507,0.0885454,0.318748,0,0,0,0.799539,0,0.0220924,0.43176,0.170172,0.00193799
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0166105,0.600453,0.0166345,1.84507,0,0,0,0.139844,2.97596,0.448174,0,0,0,0,0.0152936,0.0801333,0.318267,0,0,0,0.799579,0,0.000394049,0.430146,0.169867,0.00194922
6700,670,27.9167,0,0,0,0,0,0,0,0,0,2,100,0.0165753,0.605798,0.0139153,1.8466,0,0,0,0.136861,2.97596,0.447575,0,0,0,0,0.0140674,0.0727181,0.317768,0,0,0,0.799617,0,9.08603e-07,0.428554,0.169551,0.00195993
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0165391,0.610173,0.0117281,1.84787,0,0,0,0.134171,2.97596,0.446776,0,0,0,0,0.0129483,0.0659755,0.317252,0,0,0,0.799651,0,9.08603e-07,0.426984,0.169227,0.00196989
6900,690,28.75,0,0,0,0,0,0,0,0,0,1,100,0.0165009,0.613754,0.00990636,1.84895,0,0,0,0.131166,2.97596,0.445811,0,0,0,0,0.0118342,0.0596698,0.31672,0,0,0,0.799681,0,9.08603e-07,0.425434,0.168894,0.00197901
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0164604,0.616686,0.00841593,1.84986,0,0,0,0.128966,2.97596,0.444698,0,0,0,0,0.0108717,0.0541161,0.316171,0,0,0,0.79971,0,9.08603e-07,0.423904,0.168554,0.00198721
7100,710,29.5833,0,0,0,0,0,0,0,0,0,1,100,0.0164172,0.619085,0.00718476,1.85064,0,0,0,0.127003,2.97596,0.443457,0,0,0,0,0.0100593,0.0490705,0.315608,0,0,0,0.799736,0,9.08603e-07,0.422394,0.168207,0.00199445
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0163712,0.621049,0.00613214,1.8513,0,0,0,0.124715,2.97596,0.442115,0,0,0,0,0.00934073,0.0443555,0.31503,0,0,0,0.799759,0,9.08603e-07,0.420902,0.167853,0.00200071
