step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
5700,570,23.75,141,5,20,116,49,60,23,9,0,2,79.1667,0.0151088,0.541996,0.0149925,0.816158,0,0,0,0.157099,0.91365,0.383441,0,0,0,0,0.00949682,0.00888768,0.479385,0,0,0,0.799882,0,0.251789,0.557315,0.245439,3.52708e-05
5800,580,24.1667,141,5,22,114,51,58,23,9,0,2,79.1667,0.0150031,0.544858,0.0148114,0.81765,0,0,0,0.15598,0.91365,0.38218,0,0,0,0,0.00878145,0.00757898,0.478316,0,0,0,0.799901,0,0.227513,0.555634,0.245038,3.53997e-05
5900,590,24.5833,139,5,22,112,51,57,23,8,0,2,79.1667,0.014902,0.54731,0.0146594,0.819122,0,0,0,0.154927,0.91365,0.380921,0,0,0,0,0.00809557,0.00646323,0.47726,0,0,0,0.799916,0,0.203347,0.55396,0.244624,3.55213e-05
6000,600,25,142,5,24,113,53,56,25,8,0,2,79.1667,0.0148051,0.549531,0.014397,0.820574,0,0,0,0.153281,0.91365,0.379661,0,0,0,0,0.0074228,0.0054854,0.47621,0,0,0,0.799929,0,0.182281,0.552291,0.244197,3.56535e-05
6100,610,25.4167,141,5,24,112,51,58,23,9,0,2,79.1667,0.0147121,0.551581,0.0142873,0.82201,0,0,0,0.152356,0.91365,0.378402,0,0,0,0,0.00681916,0.00467814,0.475164,0,0,0,0.79994,0,0.168534,0.550628,0.243757,3.57615e-05
6200,620,25.8333,140,5,23,112,50,58,23,9,0,2,79.1667,0.0146227,0.553336,0.0141936,0.823432,0,0,0,0.151489,0.91365,0.377144,0,0,0,0,0.0062598,0.00398977,0.474118,0,0,0,0.799949,0,0.165643,0.548971,0.243303,3.58627e-05
6300,630,26.25,141,5,22,114,51,58,26,6,0,2,79.1667,0.0145365,0.554842,0.0139831,0.824841,0,0,0,0.150031,0.91365,0.375888,0,0,0,0,0.00572549,0.00338638,0.473069,0,0,0,0.799956,0,0.162765,0.54732,0.242837,3.59573e-05
6400,640,26.6667,141,5,22,114,49,58,25,9,0,2,79.1667,0.0144533,0.556136,0.0139165,0.826238,0,0,0,0.149273,0.91365,0.374636,0,0,0,0,0.00525522,0.00288817,0.472017,0,0,0,0.799963,0,0.1599,0.545674,0.242358,3.60456e-05
6500,650,27.0833,142,5,22,115,48,60,24,10,0,2,79.1667,0.014373,0.557249,0.0138609,0.827624,0,0,0,0.148562,0.91365,0.373388,0,0,0,0,0.00482601,0.00246327,0.470959,0,0,0,0.799968,0,0.157048,0.544034,0.241867,3.61277e-05
6600,660,27.5,142,5,23,114,49,61,23,9,0,2,79.1667,0.0142953,0.558208,0.0136859,0.829001,0,0,0,0.147259,0.91365,0.372147,0,0,0,0,0.00442103,0.00209078,0.469896,0,0,0,0.799972,0,0.154209,0.542399,0.241366,3.62041e-05
6700,670,27.9167,142,5,23,114,48,59,25,10,0,2,100,0.01422,0.559261,0.0135826,0.83037,0,0,0,0.146636,0.91365,0.370913,0,0,0,0,0.00406791,0.0017832,0.468765,0,0,0,0.799976,0,0.151382,0.540769,0.24083,3.6275e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0141495,0.57208,0.0101173,0.83154,0,0,0,0.146049,0.91365,0.370332,0,0,0,0,0.00374768,0.00152086,0.462633,0,0,0,0.799979,0,0.134468,0.539145,0.238286,0.00143017
6900,690,28.75,0,0,0,0,0,0,0,0,0,0,100,0.0140846,0.582572,0.00770053,0.832422,0,0,0,0.144868,0.91365,0.369646,0,0,0,0,0.00344453,0.00129086,0.45698,0,0,0,0.799982,0,0.117579,0.537527,0.235928,0.00143289
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.014024,0.591161,0.00604872,0.833105,0,0,0,0.144347,0.91365,0.368883,0,0,0,0,0.00317537,0.00110093,0.45176,0,0,0,0.799984,0,0.100723,0.535913,0.233737,0.00143575
7100,710,29.5833,0,0,0,0,0,0,0,0,0,0,100,0.0139665,0.598192,0.00483972,0.833645,0,0,0,0.143852,0.91365,0.368064,0,0,0,0,0.00292481,0.000938937,0.44693,0,0,0,0.799986,0,0.0839062,0.534304,0.231698,0.00143863
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0139114,0.603947,0.0039065,0.83408,0,0,0,0.142763,0.91365,0.3672,0,0,0,0,0.00268209,0.000796912,0.442452,0,0,0,0.799987,0,0.0671312,0.532701,0.229794,0.00144145
7300,730,30.4167,0,0,0,0,0,0,0,0,0,0,100,0.0138582,0.608658,0.0032123,0.834434,0,0,0,0.142317,0.91365,0.366301,0,0,0,0,0.00246373,0.000679628,0.438292,0,0,0,0.799989,0,0.0504017,0.531103,0.228014,0.00144415
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0138065,0.612514,0.00266782,0.834727,0,0,0,0.141892,0.91365,0.365372,0,0,0,0,0.00225961,0.000579593,0.434419,0,0,0,0.79999,0,0.0337202,0.52951,0.226345,0.0014467
7500,750,31.25,0,0,0,0,0,0,0,0,0,0,100,0.013756,0.61567,0.00222232,0.83497,0,0,0,0.140873,0.91365,0.364419,0,0,0,0,0.00206227,0.000491893,0.430806,0,0,0,0.799991,0,0.0170887,0.527922,0.224776,0.00144906
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0137064,0.618254,0.00187437,0.835174,0,0,0,0.140485,0.91365,0.363445,0,0,0,0,0.00188544,0.000419472,0.427427,0,0,0,0.799992,0,0.000509145,0.526339,0.223299,0.00145123
7700,770,32.0833,0,0,0,0,0,0,0,0,0,0,100,0.0136577,0.620369,0.00159027,0.835347,0,0,0,0.140112,0.91365,0.362453,0,0,0,0,0.00172122,0.000357704,0.42426,0,0,0,0.799992,0,9.30106e-07,0.52476,0.221903,0.00145319
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0136097,0.6221,0.00134967,0.835493,0,0,0,0.139149,0.91365,0.361448,0,0,0,0,0.00156373,0.000303555,0.421284,0,0,0,0.799993,0,9.30106e-07,0.523187,0.220582,0.00145495
7900,790,32.9167,0,0,0,0,0,0,0,0,0,0,100,0.0135623,0.623518,0.00115617,0.835618,0,0,0,0.138805,0.91365,0.360431,0,0,0,0,0.00142364,0.000258842,0.418481,0,0,0,0.799993,0,9.30106e-07,0.521619,0.219327,0.0014565
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0135154,0.624678,0.00099422,0.835726,0,0,0,0.138473,0.91365,0.359405,0,0,0,0,0.00129456,0.000220709,0.415834,0,0,0,0.799994,0,9.30106e-07,0.520055,0.218134,0.00145784
8100,810,33.75,0,0,0,0,0,0,0,0,0,0,100,0.013469,0.625627,0.000854083,0.835818,0,0,0,0.137554,0.91365,0.358372,0,0,0,0,0.00117174,0.000187281,0.41333,0,0,0,0.799994,0,9.30106e-07,0.518496,0.216996,0.00145899
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0134231,0.626405,0.000739243,0.835897,0,0,0,0.137245,0.91365,0.357335,0,0,0,0,0.00106325,0.000159681,0.410954,0,0,0,0.799994,0,9.30106e-07,0.516942,0.215908,0.00145995
8300,830,34.5833,0,0,0,0,0,0,0,0,0,0,100,0.0133776,0.627041,0.000641573,0.835966,0,0,0,0.136945,0.91365,0.356296,0,0,0,0,0.000963927,0.000136144,0.408694,0,0,0,0.799995,0,9.30106e-07,0.515393,0.214865,0.00146073
8400,840,35,0,0,0,0,0,0,0,0,0,0,100,0.0133326,0.627562,0.000555832,0.836026,0,0,0,0.136061,0.91365,0.355257,0,0,0,0,0.000870019,0.000115513,0.40654,0,0,0,0.799995,0,9.30106e-07,0.513848,0.213863,0.00146134
8500,850,35.4167,0,0,0,0,0,0,0,0,0,0,100,0.0132881,0.627988,0.000484668,0.836078,0,0,0,0.135778,0.91365,0.35422,0,0,0,0,0.000787511,9.84798e-05,0.404481,0,0,0,0.799995,0,9.30106e-07,0.512308,0.212899,0.00146179
8600,860,35.8333,0,0,0,0,0,0,0,0,0,0,100,0.0132441,0.628337,0.000423465,0.836123,0,0,0,0.135503,0.91365,0.353185,0,0,0,0,0.000712361,8.39556e-05,0.40251,0,0,0,0.799995,0,9.30106e-07,0.510773,0.211969,0.00146209
8700,870,36.25,0,0,0,0,0,0,0,0,0,0,100,0.0132005,0.628623,0.00036919,0.836162,0,0,0,0.134648,0.91365,0.352154,0,0,0,0,0.00064164,7.12258e-05,0.400617,0,0,0,0.799995,0,9.30106e-07,0.509243,0.211069,0.00146225
8800,880,36.6667,0,0,0,0,0,0,0,0,0,0,100,0.0131575,0.628857,0.000323729,0.836197,0,0,0,0.134386,0.91365,0.351129,0,0,0,0,0.000579758,6.0717e-05,0.398796,0,0,0,0.799995,0,9.30106e-07,0.507717,0.210198,0.00146228
8900,890,37.0833,0,0,0,0,0,0,0,0,0,0,100,0.013115,0.629048,0.000284311,0.836227,0,0,0,0.13413,0.91365,0.35011,0,0,0,0,0.000523602,5.17569e-05,0.397039,0,0,0,0.799995,0,9.30106e-07,0.506196,0.209352,0.00146219
