step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0178178,0.629308,0.0015395,1.73233,0,0,0,0.134265,1.68193,0.478482,0,0,0,0,0.00209656,0.0339869,0.384581,0,0,0,0.799864,0,9.52085e-07,0.503882,0.204067,0.00257426
8100,810,33.75,0,0,0,0,0,0,0,0,0,0,100,0.0177372,0.629417,0.00135278,1.73247,0,0,0,0.13333,1.68193,0.476532,0,0,0,0,0.00188582,0.0305478,0.383421,0,0,0,0.799875,0,9.52085e-07,0.502205,0.20345,0.00257067
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0176578,0.629507,0.00119463,1.7326,0,0,0,0.132989,1.68193,0.474604,0,0,0,0,0.00170309,0.0275419,0.382279,0,0,0,0.799885,0,9.52085e-07,0.500542,0.20284,0.00256685
8300,830,34.5833,0,0,0,0,0,0,0,0,0,0,100,0.0175796,0.62958,0.00105611,1.73271,0,0,0,0.132659,1.68193,0.472698,0,0,0,0,0.00153807,0.0248308,0.381151,0,0,0,0.799895,0,9.52085e-07,0.498893,0.202236,0.00256283
8400,840,35,0,0,0,0,0,0,0,0,0,0,100,0.0175026,0.62964,0.000931174,1.73281,0,0,0,0.131764,1.68193,0.470817,0,0,0,0,0.00138346,0.0223156,0.380039,0,0,0,0.799903,0,9.52085e-07,0.497257,0.201638,0.00255863
8500,850,35.4167,0,0,0,0,0,0,0,0,0,0,100,0.0174268,0.62969,0.000824873,1.7329,0,0,0,0.131455,1.68193,0.468959,0,0,0,0,0.00124944,0.0201176,0.378939,0,0,0,0.799912,0,9.52085e-07,0.495635,0.201046,0.00255428
8600,860,35.8333,0,0,0,0,0,0,0,0,0,0,100,0.0173523,0.62973,0.00073138,1.73298,0,0,0,0.131154,1.68193,0.467127,0,0,0,0,0.00112844,0.0181356,0.377851,0,0,0,0.799919,0,9.52085e-07,0.494025,0.200459,0.0025498
8700,870,36.25,0,0,0,0,0,0,0,0,0,0,100,0.0172791,0.629763,0.000646717,1.73304,0,0,0,0.130292,1.68193,0.465319,0,0,0,0,0.00101509,0.016297,0.376773,0,0,0,0.799926,0,9.52085e-07,0.492427,0.199876,0.00254521
8800,880,36.6667,0,0,0,0,0,0,0,0,0,0,100,0.0172071,0.62979,0.000574415,1.73311,0,0,0,0.130007,1.68193,0.463536,0,0,0,0,0.000916847,0.0146905,0.375706,0,0,0,0.799932,0,9.52085e-07,0.490842,0.199298,0.00254052
8900,890,37.0833,0,0,0,0,0,0,0,0,0,0,100,0.0171365,0.629812,0.000510602,1.73316,0,0,0,0.129729,1.68193,0.461778,0,0,0,0,0.000828152,0.013242,0.374647,0,0,0,0.799938,0,9.52085e-07,0.489268,0.198723,0.00253575
