step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
7700,770,32.0833,0,0,0,0,0,0,0,0,0,0,100,0.0192567,0.629862,0.00503217,1.57574,0,0,0,0.138986,0.32505,0.51505,0,0,0,0,0.00287504,0.00296483,0.403847,0,0,0,0.799987,0,9.1313e-07,0.521253,0.213424,0.00291172
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0191446,0.629871,0.00473963,1.57623,0,0,0,0.138023,0.32505,0.512385,0,0,0,0,0.00258118,0.00248606,0.402574,0,0,0,0.799988,0,9.1313e-07,0.519682,0.21278,0.00290398
7900,790,32.9167,0,0,0,0,0,0,0,0,0,0,100,0.0190341,0.629879,0.00447367,1.57669,0,0,0,0.137679,0.32505,0.50976,0,0,0,0,0.00232701,0.00209563,0.40131,0,0,0,0.799989,0,9.1313e-07,0.518117,0.212139,0.00289591
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0189254,0.629885,0.00422415,1.57712,0,0,0,0.13735,0.32505,0.507176,0,0,0,0,0.00209807,0.00176668,0.400056,0,0,0,0.79999,0,9.1313e-07,0.516557,0.2115,0.00288756
8100,810,33.75,0,0,0,0,0,0,0,0,0,0,100,0.0188185,0.629889,0.00398304,1.57753,0,0,0,0.136439,0.32505,0.504633,0,0,0,0,0.00188416,0.00148182,0.39881,0,0,0,0.799991,0,9.1313e-07,0.515003,0.210863,0.00287897
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0187135,0.629893,0.00376344,1.57792,0,0,0,0.136136,0.32505,0.502132,0,0,0,0,0.00169915,0.00124946,0.397572,0,0,0,0.799992,0,9.1313e-07,0.513454,0.210228,0.00287019
8300,830,34.5833,0,0,0,0,0,0,0,0,0,0,100,0.0186105,0.629897,0.00355704,1.57829,0,0,0,0.135843,0.32505,0.499673,0,0,0,0,0.00153248,0.00105363,0.396341,0,0,0,0.799992,0,9.1313e-07,0.51191,0.209596,0.00286125
8400,840,35,0,0,0,0,0,0,0,0,0,0,100,0.0185094,0.629899,0.00335726,1.57863,0,0,0,0.134971,0.32505,0.497255,0,0,0,0,0.0013767,0.000883996,0.395118,0,0,0,0.799993,0,9.1313e-07,0.510372,0.208965,0.0028522
8500,850,35.4167,0,0,0,0,0,0,0,0,0,0,100,0.0184103,0.629902,0.00317501,1.57896,0,0,0,0.134698,0.32505,0.494879,0,0,0,0,0.00124194,0.000745582,0.393902,0,0,0,0.799993,0,9.1313e-07,0.508838,0.208337,0.00284306
8600,860,35.8333,0,0,0,0,0,0,0,0,0,0,100,0.0183132,0.629903,0.00300347,1.57927,0,0,0,0.134431,0.32505,0.492545,0,0,0,0,0.0011205,0.000628896,0.392692,0,0,0,0.799994,0,9.1313e-07,0.50731,0.20771,0.00283386
8700,870,36.25,0,0,0,0,0,0,0,0,0,0,100,0.0182181,0.629905,0.00283718,1.57956,0,0,0,0.133589,0.32505,0.490251,0,0,0,0,0.00100694,0.000527791,0.391489,0,0,0,0.799994,0,9.1313e-07,0.505787,0.207086,0.00282462
8800,880,36.6667,0,0,0,0,0,0,0,0,0,0,100,0.018125,0.629906,0.00268527,1.57983,0,0,0,0.133337,0.32505,0.487997,0,0,0,0,0.000908696,0.000445269,0.390292,0,0,0,0.799994,0,9.1313e-07,0.504269,0.206464,0.00281536
8900,890,37.0833,0,0,0,0,0,0,0,0,0,0,100,0.0180339,0.629907,0.00254209,1.5801,0,0,0,0.13309,0.32505,0.485783,0,0,0,0,0.000820128,0.000375682,0.389101,0,0,0,0.799994,0,9.1313e-07,0.502756,0.205844,0.00280611
9000,900,37.5,0,0,0,0,0,0,0,0,0,0,100,0.0179447,0.629908,0.00240312,1.58034,0,0,0,0.132271,0.32505,0.483608,0,0,0,0,0.000737263,0.00031537,0.387915,0,0,0,0.799995,0,9.1313e-07,0.501248,0.205225,0.00279687
