treatment,metric,max_deviation,max_deviation_day,resistance,peak_response,t_max_days,return_time_days,elasticity,settling_time_days,overshoot,overshoot_pct,auc_burden,steady_state_error,rise_time_days,final_value,initial_value
doxycycline_growth_factor_hbo_msc_npwt,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,5.0,2.2,8.333333333333334,11.0,100.0,45.83333333333333,0.0,,0.0,0.0
doxycycline_growth_factor_hbo_msc_npwt,mean_mmp_wound,0.250396,2.5,3.993674020351763,0.250396,2.5,31.666666666666664,0.00790724210526316,34.166666666666664,0.24934555,99.58048451253214,2.7427432875000006,0.00105045,,0.00105045,0.0
doxycycline_growth_factor_hbo_msc_npwt,mean_fibronectin_wound,0.362973,34.166666666666664,2.755025855917658,0.484387,2.5,,,30.0,0.362973,74.93450484839602,8.472527083333334,,,0.121414,0.224775
doxycycline_growth_factor_hbo_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.0,20.0,5.0,20.0,100.0,100.0,1180.5556333333332,0.0,16.666666666666668,100.0,0.0
doxycycline_growth_factor_hbo_npwt,mean_infl_wound,0.691364,1.6666666666666667,1.446416070261107,0.691364,1.6666666666666667,29.166666666666664,0.023703908571428574,33.333333333333336,0.6784804999999999,98.1365098558791,8.209949550000003,0.0128835,,0.0128835,0.0
doxycycline_growth_factor_hbo_npwt,mean_collagen_wound,1.88122,0.0,0.5315699386568291,1.88122,21.666666666666668,16.666666666666668,0.11287319999999998,18.333333333333332,0.0,0.0,42.08933350000002,,9.166666666666668,1.88122,0.0
doxycycline_growth_factor_hbo_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594453,8.333333333333334,3.3333333333333335,0.3,30.0,0.475959,47.5959,16.791525500000002,0.524041,1.6666666666666667,0.475959,0.0
doxycycline_growth_factor_hbo_npwt,scar_magnitude,1.98416,34.166666666666664,0.50399161357955,1.98416,34.166666666666664,,,21.666666666666668,0.0,0.0,49.77492875,1.98416,,1.98416,0.0
doxycycline_growth_factor_hbo_npwt,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,6.666666666666667,1.3499999999999999,8.333333333333334,9.0,100.0,37.50000000000001,0.0,,0.0,0.0
doxycycline_growth_factor_hbo_npwt,mean_mmp_wound,0.296992,3.3333333333333335,3.367094063139748,0.296992,3.3333333333333335,16.666666666666668,0.01781952,34.166666666666664,0.25566,86.08312681823081,3.138193758333334,0.041332,,0.041332,0.0
doxycycline_growth_factor_hbo_npwt,mean_fibronectin_wound,0.35492399999999996,34.166666666666664,2.817504592532486,0.476498,4.166666666666667,,,30.833333333333332,0.35492399999999996,74.48593698189708,8.55811625,,,0.121574,0.224775
doxycycline_growth_factor_moisture,wound_closure_pct,100.0,0.0,0.01,100.0,23.333333333333332,23.333333333333332,4.285714285714286,23.333333333333332,100.0,100.0,1375.0001416666669,0.0,20.0,100.0,0.0
doxycycline_growth_factor_moisture,mean_infl_wound,0.753656,2.5,1.3268653072489305,0.753656,2.5,31.666666666666664,0.023799663157894738,34.166666666666664,0.7361432,97.67628732472109,10.190892083333337,0.0175128,,0.0175128,0.0
doxycycline_growth_factor_moisture,mean_collagen_wound,1.35038,0.0,0.7405322946133681,1.35038,21.666666666666668,18.333333333333332,0.07365709090909091,19.166666666666668,0.0,0.0,29.005944583333335,,9.999999999999998,1.35038,0.0
doxycycline_growth_factor_moisture,mean_perfusion_wound,1.0,0.0,1.0,0.421894,10.833333333333334,5.0,0.2,24.166666666666668,0.365359,36.5359,21.804374749999997,0.634641,3.333333333333333,0.365359,0.0
doxycycline_growth_factor_moisture,scar_magnitude,2.46503,34.166666666666664,0.4056745759686495,2.46503,34.166666666666664,,,24.166666666666668,0.0,0.0,58.63815625,2.46503,,2.46503,0.0
doxycycline_growth_factor_moisture,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,4.166666666666666,2.4000000000000004,7.5,10.0,100.0,38.333333333333336,0.0,,0.0,0.0
doxycycline_growth_factor_moisture,mean_mmp_wound,0.409911,3.3333333333333335,2.4395539519554243,0.409911,3.3333333333333335,30.833333333333332,0.013294410810810812,34.166666666666664,0.38795280000000004,94.64317864121725,4.3305109166666655,0.0219582,,0.0219582,0.0
doxycycline_growth_factor_moisture,mean_fibronectin_wound,0.361394,34.166666666666664,2.7670630945726824,0.483534,5.0,,,31.666666666666668,0.361394,74.74014236847873,8.714160416666667,,,0.12214,0.224775
doxycycline_growth_factor_moisture_msc,wound_closure_pct,100.0,0.0,0.01,100.0,20.833333333333332,20.833333333333332,4.800000000000001,20.833333333333332,100.0,100.0,1211.8056916666662,0.0,17.5,100.0,0.0
doxycycline_growth_factor_moisture_msc,mean_infl_wound,0.713881,1.6666666666666667,1.4007936897045867,0.713881,1.6666666666666667,32.5,0.02196556923076923,34.166666666666664,0.7031099,98.49119110888229,8.241756791666667,0.0107711,,0.0107711,0.0
doxycycline_growth_factor_moisture_msc,mean_collagen_wound,2.02089,0.0,0.49483148513773634,2.02089,21.666666666666668,17.5,0.11547942857142858,19.166666666666668,0.0,0.0,43.324986333333335,,9.166666666666666,2.02089,0.0
doxycycline_growth_factor_moisture_msc,mean_perfusion_wound,1.0,0.0,1.0,0.489587,5.833333333333333,3.3333333333333335,0.3,30.0,0.433056,43.3056,18.98776833333333,0.566944,1.6666666666666667,0.433056,0.0
doxycycline_growth_factor_moisture_msc,scar_magnitude,1.99719,34.166666666666664,0.5007034884012037,1.99719,34.166666666666664,,,22.5,0.0,0.0,49.730313499999994,1.99719,,1.99719,0.0
doxycycline_growth_factor_moisture_msc,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,3.3333333333333335,3.3,6.666666666666667,11.0,100.0,38.33333333333333,0.0,,0.0,0.0
doxycycline_growth_factor_moisture_msc,mean_mmp_wound,0.29883,2.5,3.3463842318375,0.29883,2.5,31.666666666666664,0.009436736842105263,34.166666666666664,0.29725857,99.47413914265637,2.792859404166666,0.00157143,,0.00157143,0.0
doxycycline_growth_factor_moisture_msc,mean_fibronectin_wound,0.360553,34.166666666666664,2.7735173469642467,0.482384,5.0,,,30.833333333333332,0.360553,74.74397989983085,8.455359166666666,,,0.121831,0.224775
doxycycline_growth_factor_moisture_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.833333333333332,20.833333333333332,4.800000000000001,20.833333333333332,100.0,100.0,1263.8888583333335,0.0,17.5,100.0,0.0
doxycycline_growth_factor_moisture_msc_npwt,mean_infl_wound,0.694939,1.6666666666666667,1.4389752194077465,0.694939,1.6666666666666667,32.5,0.021382738461538462,34.166666666666664,0.68797277,98.99757676573053,8.252471104166665,0.00696623,,0.00696623,0.0
doxycycline_growth_factor_moisture_msc_npwt,mean_collagen_wound,2.18246,0.0,0.4581985465942102,2.18246,21.666666666666668,18.333333333333332,0.11904327272727272,20.0,0.0,0.0,47.22242,,10.833333333333332,2.18246,0.0
doxycycline_growth_factor_moisture_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.489589,4.166666666666667,3.3333333333333335,0.3,30.0,0.422453,42.2453,19.12049958333333,0.577547,1.6666666666666667,0.422453,0.0
doxycycline_growth_factor_moisture_msc_npwt,scar_magnitude,1.98977,34.166666666666664,0.5025706488689647,1.98977,34.166666666666664,,,21.666666666666668,0.0,0.0,49.561771,1.98977,,1.98977,0.0
doxycycline_growth_factor_moisture_msc_npwt,n_neutrophils,12.0,3.3333333333333335,0.08333333333333333,12.0,3.3333333333333335,4.166666666666666,2.8800000000000003,7.5,12.0,100.0,47.5,0.0,,0.0,0.0
doxycycline_growth_factor_moisture_msc_npwt,mean_mmp_wound,0.238969,2.5,4.184643196397859,0.238969,2.5,31.666666666666664,0.0075463894736842105,34.166666666666664,0.238520389,99.81227230310208,2.4120627637500003,0.000448611,,0.000448611,0.0
doxycycline_growth_factor_moisture_msc_npwt,mean_fibronectin_wound,0.364035,34.166666666666664,2.746988613732196,0.48633,5.0,,,30.833333333333332,0.364035,74.85349454074394,8.737435833333334,,,0.122295,0.224775
doxycycline_growth_factor_moisture_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,24.166666666666668,24.166666666666668,4.137931034482758,24.166666666666668,100.0,100.0,1444.4444416666668,0.0,20.833333333333336,100.0,0.0
doxycycline_growth_factor_moisture_npwt,mean_infl_wound,0.739216,2.5,1.352784571762516,0.739216,2.5,31.666666666666664,0.02334366315789474,34.166666666666664,0.7269019999999999,98.33418107833162,9.507812916666664,0.012314,,0.012314,0.0
doxycycline_growth_factor_moisture_npwt,mean_collagen_wound,1.95209,0.0,0.5122714628936166,1.95209,20.0,17.5,0.11154800000000001,18.333333333333332,0.0,0.0,42.289867833333346,,9.166666666666666,1.95209,0.0
doxycycline_growth_factor_moisture_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.424817,10.833333333333334,5.0,0.2,25.833333333333332,0.363619,36.361900000000006,21.698851250000008,0.636381,3.333333333333333,0.363619,0.0
doxycycline_growth_factor_moisture_npwt,scar_magnitude,2.30293,34.166666666666664,0.43422943815053,2.30293,34.166666666666664,,,24.166666666666668,0.0,0.0,55.006128166666684,2.30293,,2.30293,0.0
doxycycline_growth_factor_moisture_npwt,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,5.833333333333333,1.542857142857143,7.5,9.0,100.0,35.833333333333336,0.0,,0.0,0.0
doxycycline_growth_factor_moisture_npwt,mean_mmp_wound,0.33518,3.3333333333333335,2.983471567515962,0.33518,3.3333333333333335,21.666666666666668,0.015469846153846152,34.166666666666664,0.31365289999999996,93.57745092189272,3.429938041666666,0.0215271,,0.0215271,0.0
doxycycline_growth_factor_moisture_npwt,mean_fibronectin_wound,0.382834,34.166666666666664,2.6120981939953087,0.506213,5.0,,,31.666666666666668,0.382834,75.627058175116,8.981539166666666,,,0.123379,0.224775
doxycycline_growth_factor_msc,wound_closure_pct,100.0,0.0,0.01,100.0,25.833333333333332,25.833333333333332,3.870967741935484,25.833333333333332,100.0,100.0,1680.5554416666669,0.0,20.0,100.0,0.0
doxycycline_growth_factor_msc,mean_infl_wound,0.619972,1.6666666666666667,1.6129760698870272,0.619972,1.6666666666666667,32.5,0.019076061538461538,34.166666666666664,0.6171651,99.54725374694343,8.029795666666669,0.0028069,,0.0028069,0.0
doxycycline_growth_factor_msc,mean_collagen_wound,3.32508,0.0,0.30074464373789506,3.32508,21.666666666666668,18.333333333333332,0.181368,20.0,0.0,0.0,70.77321491666665,,9.999999999999998,3.32508,0.0
doxycycline_growth_factor_msc,mean_perfusion_wound,1.0,0.0,1.0,0.489589,5.833333333333333,20.0,0.05,24.166666666666668,0.419656,41.965599999999995,19.322785000000003,0.580344,1.6666666666666667,0.419656,0.0
doxycycline_growth_factor_msc,scar_magnitude,1.94228,34.166666666666664,0.5148588257099903,1.94228,34.166666666666664,,,23.333333333333332,0.0,0.0,47.12645133333334,1.94228,,1.94228,0.0
doxycycline_growth_factor_msc,n_neutrophils,13.0,3.3333333333333335,0.07692307692307693,13.0,3.3333333333333335,4.166666666666666,3.1200000000000006,7.5,13.0,100.0,50.0,0.0,,0.0,0.0
doxycycline_growth_factor_msc,mean_mmp_wound,0.23193,3.3333333333333335,4.311645755184754,0.23193,3.3333333333333335,19.166666666666668,0.012100695652173912,34.166666666666664,0.198875,85.7478549562368,3.550327416666668,0.033055,,0.033055,0.0
doxycycline_growth_factor_msc,mean_fibronectin_wound,0.39885000000000004,34.166666666666664,2.5072082236429734,0.52341,3.3333333333333335,,,31.666666666666668,0.39885000000000004,76.2022124147418,9.391671249999998,,,0.12456,0.224775
doxycycline_growth_factor_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,18.333333333333332,18.333333333333332,5.454545454545455,18.333333333333332,100.0,100.0,1069.4443333333331,0.0,15.833333333333332,100.0,0.0
doxycycline_growth_factor_msc_npwt,mean_infl_wound,0.69352,1.6666666666666667,1.4419194832160571,0.69352,1.6666666666666667,32.5,0.021339076923076922,34.166666666666664,0.68868945,99.30347358403507,7.221961479166666,0.00483055,,0.00483055,0.0
doxycycline_growth_factor_msc_npwt,mean_collagen_wound,1.64985,0.0,0.6061157074885596,1.64985,21.666666666666668,17.5,0.09427714285714286,18.333333333333332,0.0,0.0,36.382205250000005,,10.0,1.64985,0.0
doxycycline_growth_factor_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.489589,4.166666666666667,3.3333333333333335,0.3,30.833333333333332,0.424536,42.4536,18.91630416666667,0.575464,1.6666666666666667,0.424536,0.0
doxycycline_growth_factor_msc_npwt,scar_magnitude,1.74748,34.166666666666664,0.5722526151944515,1.74748,34.166666666666664,,,19.166666666666668,0.0,0.0,45.30114125000001,1.74748,,1.74748,0.0
doxycycline_growth_factor_msc_npwt,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,5.0,2.2,8.333333333333334,11.0,100.0,50.00000000000001,0.0,,0.0,0.0
doxycycline_growth_factor_msc_npwt,mean_mmp_wound,0.334698,3.3333333333333335,2.987768077490753,0.334698,3.3333333333333335,30.833333333333332,0.010855070270270271,34.166666666666664,0.333944294,99.77481012733867,2.8592524524999985,0.000753706,,0.000753706,0.0
doxycycline_growth_factor_msc_npwt,mean_fibronectin_wound,0.45764799999999994,34.166666666666664,2.185085480543999,0.578328,5.833333333333333,,,30.0,0.45764799999999994,79.13294877647287,8.832863750000003,,,0.12068,0.224775
doxycycline_growth_factor_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,25.0,25.0,4.0,25.0,100.0,100.0,1434.0276333333331,0.0,21.666666666666668,100.0,0.0
doxycycline_growth_factor_npwt,mean_infl_wound,0.699104,1.6666666666666667,1.4304023435711999,0.699104,1.6666666666666667,32.5,0.021510892307692306,34.166666666666664,0.6870149,98.27077230283334,9.445738958333333,0.0120891,,0.0120891,0.0
doxycycline_growth_factor_npwt,mean_collagen_wound,2.11477,0.0,0.4728646614052592,2.11477,21.666666666666668,18.333333333333332,0.11535109090909092,19.166666666666668,0.0,0.0,44.87123883333335,,9.999999999999998,2.11477,0.0
doxycycline_growth_factor_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.426613,10.833333333333334,5.0,0.2,25.0,0.365077,36.5077,21.67909541666667,0.634923,3.333333333333333,0.365077,0.0
doxycycline_growth_factor_npwt,scar_magnitude,2.28226,34.166666666666664,0.4381621725833165,2.28226,34.166666666666664,,,25.0,0.0,0.0,54.33690283333331,2.28226,,2.28226,0.0
doxycycline_growth_factor_npwt,n_neutrophils,10.0,2.5,0.1,10.0,2.5,4.166666666666667,2.4,6.666666666666667,10.0,100.0,34.166666666666664,0.0,,0.0,0.0
doxycycline_growth_factor_npwt,mean_mmp_wound,0.365632,3.3333333333333335,2.7349903728338876,0.365632,3.3333333333333335,30.833333333333332,0.011858335135135137,34.166666666666664,0.35859222,98.07462694731315,3.526828824999999,0.00703978,,0.00703978,0.0
doxycycline_growth_factor_npwt,mean_fibronectin_wound,0.44130100000000005,34.166666666666664,2.266027042766728,0.56347,5.833333333333333,,,31.666666666666668,0.44130100000000005,78.31845528599571,9.079830000000003,,,0.122169,0.224775
doxycycline_hbo,wound_closure_pct,100.0,0.0,0.01,100.0,25.833333333333332,25.833333333333332,3.870967741935484,25.833333333333332,100.0,100.0,1642.3610583333332,0.0,20.833333333333332,100.0,0.0
doxycycline_hbo,mean_infl_wound,0.653313,2.5,1.530659882782066,0.653313,2.5,31.666666666666664,0.020630936842105266,34.166666666666664,0.6506740000000001,99.59605885693382,8.082473774999999,0.002639,,0.002639,0.0
doxycycline_hbo,mean_collagen_wound,1.97292,0.0,0.5068629239908359,1.97292,21.666666666666668,17.5,0.11273828571428572,18.333333333333332,0.0,0.0,42.34994883333336,,9.166666666666666,1.97292,0.0
doxycycline_hbo,mean_perfusion_wound,1.0,0.0,1.0,0.594494,8.333333333333334,3.3333333333333335,0.3,25.0,0.487692,48.7692,16.78350675,0.512308,1.6666666666666667,0.487692,0.0
doxycycline_hbo,scar_magnitude,1.9583,34.166666666666664,0.5106469897359955,1.9583,34.166666666666664,,,24.166666666666668,0.0,0.0,47.64357016666666,1.9583,,1.9583,0.0
doxycycline_hbo,n_neutrophils,12.0,3.3333333333333335,0.08333333333333333,12.0,3.3333333333333335,5.833333333333332,2.0571428571428574,9.166666666666666,12.0,100.0,42.50000000000001,0.0,,0.0,0.0
doxycycline_hbo,mean_mmp_wound,0.324363,3.3333333333333335,3.0829656896748396,0.324363,3.3333333333333335,22.5,0.014416133333333334,34.166666666666664,0.2849409,87.84630182850694,4.287657291666666,0.0394221,,0.0394221,0.0
doxycycline_hbo,mean_fibronectin_wound,0.364381,34.166666666666664,2.7443801954547573,0.488202,5.833333333333333,,,31.666666666666668,0.364381,74.63734273927597,8.854326666666667,,,0.123821,0.224775
doxycycline_hbo_moisture,wound_closure_pct,100.0,0.0,0.01,100.0,16.666666666666668,16.666666666666668,6.0,16.666666666666668,100.0,100.0,1031.2499416666667,0.0,12.5,100.0,0.0
doxycycline_hbo_moisture,mean_infl_wound,0.757679,2.5,1.3198201349120142,0.757679,2.5,31.666666666666664,0.023926705263157898,34.166666666666664,0.747506,98.65734697675401,8.305293666666666,0.010173,,0.010173,0.0
doxycycline_hbo_moisture,mean_collagen_wound,1.87609,0.0,0.5330234690233411,1.87609,21.666666666666668,19.166666666666668,0.09788295652173913,20.0,0.0,0.0,38.606222916666695,,10.000000000000002,1.87609,0.0
doxycycline_hbo_moisture,mean_perfusion_wound,1.0,0.0,1.0,0.594489,8.333333333333334,3.3333333333333335,0.3,30.0,0.491298,49.1298,16.37633841666667,0.508702,1.6666666666666667,0.491298,0.0
doxycycline_hbo_moisture,scar_magnitude,2.01151,34.166666666666664,0.49713896525495777,2.01151,34.166666666666664,,,20.833333333333332,0.0,0.0,51.55611508333334,2.01151,,2.01151,0.0
doxycycline_hbo_moisture,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,4.166666666666666,2.16,5.833333333333333,9.0,100.0,33.333333333333336,0.0,,0.0,0.0
doxycycline_hbo_moisture,mean_mmp_wound,0.314832,3.3333333333333335,3.1762971997763887,0.314832,3.3333333333333335,30.833333333333332,0.010210767567567568,34.166666666666664,0.31019637,98.52758614118005,4.2569697458333335,0.00463563,,0.00463563,0.0
doxycycline_hbo_moisture,mean_fibronectin_wound,0.364029,34.166666666666664,2.7470338901571028,0.484037,5.833333333333333,,,30.0,0.364029,75.20685402149009,8.129592083333332,,,0.120008,0.224775
doxycycline_hbo_moisture_msc,wound_closure_pct,100.0,0.0,0.01,100.0,23.333333333333332,23.333333333333332,4.285714285714286,23.333333333333332,100.0,100.0,1395.8335000000002,0.0,20.833333333333332,100.0,0.0
doxycycline_hbo_moisture_msc,mean_infl_wound,0.707618,1.6666666666666667,1.4131918634065272,0.707618,1.6666666666666667,32.5,0.021772861538461537,34.166666666666664,0.6916814,97.74785265496357,9.546972416666668,0.0159366,,0.0159366,0.0
doxycycline_hbo_moisture_msc,mean_collagen_wound,2.25151,0.0,0.4441463728786459,2.25151,21.666666666666668,19.166666666666668,0.11747008695652174,20.0,0.0,0.0,46.58374616666666,,10.000000000000002,2.25151,0.0
doxycycline_hbo_moisture_msc,mean_perfusion_wound,1.0,0.0,1.0,0.594485,8.333333333333334,3.3333333333333335,0.3,23.333333333333332,0.50141,50.141000000000005,16.561176750000005,0.49859,1.6666666666666667,0.50141,0.0
doxycycline_hbo_moisture_msc,scar_magnitude,2.30715,34.166666666666664,0.4334351906031251,2.30715,34.166666666666664,,,24.166666666666668,0.0,0.0,54.70531550000001,2.30715,,2.30715,0.0
doxycycline_hbo_moisture_msc,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,5.833333333333333,1.542857142857143,7.5,9.0,100.0,38.333333333333336,0.0,,0.0,0.0
doxycycline_hbo_moisture_msc,mean_mmp_wound,0.298056,3.3333333333333335,3.3550742142416192,0.298056,3.3333333333333335,30.833333333333332,0.009666681081081081,34.166666666666664,0.29473035999999997,98.88422309901495,3.0176875083333345,0.00332564,,0.00332564,0.0
doxycycline_hbo_moisture_msc,mean_fibronectin_wound,0.359429,34.166666666666664,2.782190641267121,0.482451,5.833333333333333,,,31.666666666666668,0.359429,74.50062286118175,8.652119583333334,,,0.123022,0.224775
